Subject,Predicate,Object,ObjectLabel
S2012.9.2852,图片,https://ids.si.edu/ids/iiif/FS-rls_3792/full/full/0/default.jpg,images
FSC-R-149,图片,https://ids.si.edu/ids/iiif/FS-8447_29/full/full/0/default.jpg,images
S2012.9.1687,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S2012.9.1687,url
F1909.251q,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1909.251q,url
F1917.229,图片,https://ids.si.edu/ids/iiif/FS-7608_02/full/full/0/default.jpg,images
F1917.393,博物馆,弗利尔美术馆,museum
FSC-R-107,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_FSC-R-107,url
FSC-P-265,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_FSC-P-265,url
FSC-B-559,博物馆,弗利尔美术馆,museum
S2012.9.196,图片,https://ids.si.edu/ids/iiif/FS-7719_14/full/full/0/default.jpg,images
F1997.57.1-2,图片,https://ids.si.edu/ids/iiif/FS-7393_23/full/full/0/default.jpg,images
F1930.37,图片,https://ids.si.edu/ids/iiif/FS-7415_02/full/full/0/default.jpg,images
F1980.190a-c,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1980.190a-c,url
FSC-R-81,博物馆,弗利尔美术馆,museum
FSC-R-57,图片,https://ids.si.edu/ids/iiif/FS-8515_27/full/full/0/default.jpg,images
S2012.9.2276,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S2012.9.2276,url
F1948.27,图片,https://ids.si.edu/ids/iiif/FS-F1948.27_004/full/full/0/default.jpg,images
S2012.9.1411,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S2012.9.1411,url
S2012.9.3744,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S2012.9.3744,url
F1911.471,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1911.471,url
S2012.9.2528,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S2012.9.2528,url
S2012.9.2999,图片,https://ids.si.edu/ids/iiif/FS-RLS1997.48.95_001/full/full/0/default.jpg,images
F1916.220,图片,https://ids.si.edu/ids/iiif/FS-5995_09/full/full/0/default.jpg,images
S1987.889,博物馆,弗利尔美术馆,museum
S1989.7,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S1989.7,url
F1915.13,图片,https://ids.si.edu/ids/iiif/FS-8494_08/full/full/0/default.jpg,images
S1991.107,博物馆,弗利尔美术馆,museum
S2012.9.842,图片,https://ids.si.edu/ids/iiif/FS-rls_3523/full/full/0/default.jpg,images
S1987.772,博物馆,弗利尔美术馆,museum
S2012.9.1714,博物馆,弗利尔美术馆,museum
S1987.594,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S1987.594,url
F1904.26,博物馆,弗利尔美术馆,museum
FSC-P-3558,博物馆,弗利尔美术馆,museum
S2012.9.1603,图片,https://ids.si.edu/ids/iiif/FS-7645_47/full/full/0/default.jpg,images
S2011.7,博物馆,弗利尔美术馆,museum
S1991.105,博物馆,弗利尔美术馆,museum
S2012.9.2261,博物馆,弗利尔美术馆,museum
FSC-B-325,博物馆,弗利尔美术馆,museum
F1997.88.2,图片,https://ids.si.edu/ids/iiif/FS-7450_42/full/full/0/default.jpg,images
F1980.87,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1980.87,url
FSC-P-70,图片,https://ids.si.edu/ids/iiif/FS-fsc-p-70v1/full/full/0/default.jpg,images
F1906.299,博物馆,弗利尔美术馆,museum
F1909.250d,图片,https://ids.si.edu/ids/iiif/FS-7410_17/full/full/0/default.jpg,images
S2012.9.3083,图片,https://ids.si.edu/ids/iiif/FS-7854_09/full/full/0/default.jpg,images
S2012.9.4185,图片,https://ids.si.edu/ids/iiif/FS-rls_0998/full/full/0/default.jpg,images
F1909.383,图片,https://ids.si.edu/ids/iiif/FS-7369_17/full/full/0/default.jpg,images
FSC-P-2853,博物馆,弗利尔美术馆,museum
S2012.9.769,博物馆,弗利尔美术馆,museum
S2012.9.4179,博物馆,弗利尔美术馆,museum
S2012.9.841,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S2012.9.841,url
FSC-P-4180,博物馆,弗利尔美术馆,museum
F1984.40,博物馆,弗利尔美术馆,museum
FSC-R-394,图片,https://ids.si.edu/ids/iiif/FS-8498_18/full/full/0/default.jpg,images
F1909.237,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1909.237,url
F1917.333,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1917.333,url
S2012.9.859,博物馆,弗利尔美术馆,museum
F1917.137,博物馆,弗利尔美术馆,museum
S1989.6,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S1989.6,url
S2012.9.2475,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S2012.9.2475,url
F1980.108,图片,https://ids.si.edu/ids/iiif/FS-8234_10/full/full/0/default.jpg,images
S2012.9.2734,博物馆,弗利尔美术馆,museum
S2012.9.140,图片,https://ids.si.edu/ids/iiif/FS-6015_02/full/full/0/default.jpg,images
S2012.9.353,博物馆,弗利尔美术馆,museum
FSC-PA-234,图片,https://ids.si.edu/ids/iiif/FS-8495_01/full/full/0/default.jpg,images
S2012.9.1030,图片,https://ids.si.edu/ids/iiif/FS-7861_37/full/full/0/default.jpg,images
FSC-B-38,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_FSC-B-38,url
F1907.528a-c,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1907.528a-c,url
F1939.25,图片,https://ids.si.edu/ids/iiif/FS-F1939.25_001/full/full/0/default.jpg,images
FSC-R-169a-b,图片,https://ids.si.edu/ids/iiif/FS-8516_24/full/full/0/default.jpg,images
F1909.179,博物馆,弗利尔美术馆,museum
FSC-B-317,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_FSC-B-317,url
FSC-P-76,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_FSC-P-76,url
F1983.9,博物馆,弗利尔美术馆,museum
FSC-P-22,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_FSC-P-22,url
FSC-PA-26,博物馆,弗利尔美术馆,museum
F1935.10,图片,https://ids.si.edu/ids/iiif/FS-7115_09/full/full/0/default.jpg,images
FSC-B-283a-b,图片,https://ids.si.edu/ids/iiif/FS-FSC-B-283a-b-000002/full/full/0/default.jpg,images
S2012.9.22,图片,https://ids.si.edu/ids/iiif/FS-7833_13/full/full/0/default.jpg,images
FSC-B-527,图片,https://ids.si.edu/ids/iiif/FS-8514_06/full/full/0/default.jpg,images
F1983.12.14,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1983.12.14,url
F1916.265,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1916.265,url
FSC-B-347,博物馆,弗利尔美术馆,museum
F1917.171,博物馆,弗利尔美术馆,museum
S2012.9.4292,博物馆,弗利尔美术馆,museum
FSC-P-117,图片,https://ids.si.edu/ids/iiif/FS-fsc-p-117v1/full/full/0/default.jpg,images
S2012.9.4305,博物馆,弗利尔美术馆,museum
F1980.190a-c,图片,https://ids.si.edu/ids/iiif/FS-8102_01/full/full/0/default.jpg,images
FSC-B-383,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_FSC-B-383,url
S2012.9.3911,图片,https://ids.si.edu/ids/iiif/FS-7783_02/full/full/0/default.jpg,images
S1992.7,图片,https://ids.si.edu/ids/iiif/FS-5758_05/full/full/0/default.jpg,images
S1987.211.8,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S1987.211.8,url
S1987.573,图片,https://ids.si.edu/ids/iiif/FS-S1987.573_001/full/full/0/default.jpg,images
F1998.251.5-6,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1998.251.5-6,url
S2012.9.2232,博物馆,弗利尔美术馆,museum
S1990.58,博物馆,弗利尔美术馆,museum
FSC-P-2915,博物馆,弗利尔美术馆,museum
S2012.9.2917,图片,https://ids.si.edu/ids/iiif/FS-7644_28/full/full/0/default.jpg,images
S2012.9.2609,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S2012.9.2609,url
FSC-B-133,博物馆,弗利尔美术馆,museum
S2012.9.2121,博物馆,弗利尔美术馆,museum
F1916.613,图片,https://ids.si.edu/ids/iiif/FS-7685_16/full/full/0/default.jpg,images
S2012.9.4521,图片,https://ids.si.edu/ids/iiif/FS-7799_23/full/full/0/default.jpg,images
S2012.9.2233,图片,https://ids.si.edu/ids/iiif/FS-7843_12/full/full/0/default.jpg,images
S1987.9,博物馆,弗利尔美术馆,museum
FSC-W-25,图片,https://ids.si.edu/ids/iiif/FS-FSC-W-25/full/full/0/default.jpg,images
S1987.445,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S1987.445,url
S1987.240,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S1987.240,url
S2012.9.2029,图片,https://ids.si.edu/ids/iiif/FS-rls_0357/full/full/0/default.jpg,images
F1911.161d,图片,https://ids.si.edu/ids/iiif/FS-8279_02/full/full/0/default.jpg,images
FSC-P-153,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_FSC-P-153,url
F1916.173,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1916.173,url
F1979.12,博物馆,弗利尔美术馆,museum
S2012.9.4348,博物馆,弗利尔美术馆,museum
F1998.192,图片,https://ids.si.edu/ids/iiif/FS-5589_07/full/full/0/default.jpg,images
F1911.83,图片,https://ids.si.edu/ids/iiif/FS-7653_02/full/full/0/default.jpg,images
S2012.9.3072,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S2012.9.3072,url
F1909.245g,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1909.245g,url
F1917.19,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1917.19,url
FSC-R-279,图片,https://ids.si.edu/ids/iiif/FS-8481_28/full/full/0/default.jpg,images
F1911.353,博物馆,弗利尔美术馆,museum
F1980.153a-x,图片,https://ids.si.edu/ids/iiif/FS-7437_34/full/full/0/default.jpg,images
S2012.9.3135,博物馆,弗利尔美术馆,museum
S2012.9.632.1-2,图片,https://ids.si.edu/ids/iiif/FS-rls_0626.1.2/full/full/0/default.jpg,images
S1987.266,博物馆,弗利尔美术馆,museum
S2012.9.1506,博物馆,弗利尔美术馆,museum
F1953.78,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1953.78,url
FSC-R-360a-c,图片,https://ids.si.edu/ids/iiif/FS-8496_21/full/full/0/default.jpg,images
FSC-R-450a-b,博物馆,弗利尔美术馆,museum
S2012.9.1923,博物馆,弗利尔美术馆,museum
F1915.72,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1915.72,url
F1911.100,图片,https://ids.si.edu/ids/iiif/FS-5993_06/full/full/0/default.jpg,images
S2012.9.4887,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S2012.9.4887,url
S2012.9.1185,博物馆,弗利尔美术馆,museum
F1909.251p,图片,https://ids.si.edu/ids/iiif/FS-7067_06/full/full/0/default.jpg,images
F1907.517,博物馆,弗利尔美术馆,museum
S1990.62,博物馆,弗利尔美术馆,museum
F1911.155f,博物馆,弗利尔美术馆,museum
F1915.295,图片,https://ids.si.edu/ids/iiif/FS-8543_30/full/full/0/default.jpg,images
S1996.37,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S1996.37,url
F1981.4a-e,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1981.4a-e,url
S2012.9.2265,图片,https://ids.si.edu/ids/iiif/FS-rls_4272/full/full/0/default.jpg,images
F1978.30,图片,https://ids.si.edu/ids/iiif/FS-F1978.30_001/full/full/0/default.jpg,images
F1909.297,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1909.297,url
FSC-P-2929,博物馆,弗利尔美术馆,museum
S1987.14,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S1987.14,url
FSC-P-109,博物馆,弗利尔美术馆,museum
S2012.9.1032,图片,https://ids.si.edu/ids/iiif/FS-7865_32/full/full/0/default.jpg,images
S2000.126a-b,博物馆,弗利尔美术馆,museum
F1914.64,博物馆,弗利尔美术馆,museum
S1987.6,图片,https://ids.si.edu/ids/iiif/FS-S1987.6_001/full/full/0/default.jpg,images
F1915.151,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1915.151,url
S2012.9.4542,博物馆,弗利尔美术馆,museum
F1909.231,图片,https://ids.si.edu/ids/iiif/FS-5918_03/full/full/0/default.jpg,images
F1911.539,博物馆,弗利尔美术馆,museum
S2012.9.3475,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S2012.9.3475,url
FSC-P-442,博物馆,弗利尔美术馆,museum
S2012.9.4334,博物馆,弗利尔美术馆,museum
S1987.715,博物馆,弗利尔美术馆,museum
S2012.9.90,图片,https://ids.si.edu/ids/iiif/FS-8127_25/full/full/0/default.jpg,images
F1916.104,图片,https://ids.si.edu/ids/iiif/FS-5778_04/full/full/0/default.jpg,images
F1914.56,图片,https://ids.si.edu/ids/iiif/FS-F1914.56_001/full/full/0/default.jpg,images
S1987.1101i,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S1987.1101i,url
FSC-P-177,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_FSC-P-177,url
F1919.118,博物馆,弗利尔美术馆,museum
F1998.76.13.2,博物馆,弗利尔美术馆,museum
S2012.9.3744,图片,https://ids.si.edu/ids/iiif/FS-7638_01/full/full/0/default.jpg,images
FSC-PA-244,博物馆,弗利尔美术馆,museum
F1939.9,博物馆,弗利尔美术馆,museum
S2012.9.950,博物馆,弗利尔美术馆,museum
F1979.13,图片,https://ids.si.edu/ids/iiif/FS-6335_08/full/full/0/default.jpg,images
FSC-S-2,博物馆,弗利尔美术馆,museum
F1917.177,博物馆,弗利尔美术馆,museum
S2012.9.2058,图片,https://ids.si.edu/ids/iiif/FS-7844_30/full/full/0/default.jpg,images
F1961.14,博物馆,弗利尔美术馆,museum
S2012.9.156,博物馆,弗利尔美术馆,museum
S2012.9.2607,图片,https://ids.si.edu/ids/iiif/FS-rls_0531/full/full/0/default.jpg,images
S2012.9.2281,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S2012.9.2281,url
F1998.38.1-2,博物馆,弗利尔美术馆,museum
F2000.7a-b,博物馆,弗利尔美术馆,museum
S1991.119,博物馆,弗利尔美术馆,museum
FSC-P-683,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_FSC-P-683,url
S2012.9.2931,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S2012.9.2931,url
S1987.573,博物馆,弗利尔美术馆,museum
S2012.9.4023,博物馆,弗利尔美术馆,museum
F1912.59,图片,https://ids.si.edu/ids/iiif/FS-7522_34/full/full/0/default.jpg,images
FSC-P-642,博物馆,弗利尔美术馆,museum
FSC-P-688,博物馆,弗利尔美术馆,museum
F1916.399,图片,https://ids.si.edu/ids/iiif/FS-7411_13/full/full/0/default.jpg,images
S2012.9.4820,博物馆,弗利尔美术馆,museum
F1911.25,博物馆,弗利尔美术馆,museum
F1915.202,图片,https://ids.si.edu/ids/iiif/FS-7624_04/full/full/0/default.jpg,images
F1909.334,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1909.334,url
FSC-P-6966.3,博物馆,弗利尔美术馆,museum
S2012.9.440,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S2012.9.440,url
LTS1985.1.257.3,图片,https://ids.si.edu/ids/iiif/FS-LTS1985.1.257.3_003/full/full/0/default.jpg,images
FSC-B-221,图片,https://ids.si.edu/ids/iiif/FS-FSC-B-221_1/full/full/0/default.jpg,images
F1913.67,图片,https://ids.si.edu/ids/iiif/FS-6852_02/full/full/0/default.jpg,images
S2012.9.3100,博物馆,弗利尔美术馆,museum
F1911.277,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1911.277,url
F1976.25a-d,博物馆,弗利尔美术馆,museum
F1917.372,图片,https://ids.si.edu/ids/iiif/FS-F1917.372_001/full/full/0/default.jpg,images
S2012.9.216,图片,https://ids.si.edu/ids/iiif/FS-7648_03/full/full/0/default.jpg,images
F1907.348,图片,https://ids.si.edu/ids/iiif/FS-7903_05/full/full/0/default.jpg,images
S2012.9.2375,图片,https://ids.si.edu/ids/iiif/FS-7863_04/full/full/0/default.jpg,images
F1917.97,博物馆,弗利尔美术馆,museum
FSC-R-103a-b,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_FSC-R-103a-b,url
S2012.9.3475,博物馆,弗利尔美术馆,museum
FSC-R-444,图片,https://ids.si.edu/ids/iiif/FS-8499_11/full/full/0/default.jpg,images
F1919.149,图片,https://ids.si.edu/ids/iiif/FS-5372_06/full/full/0/default.jpg,images
F1915.5,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1915.5,url
F1915.287,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1915.287,url
FSC-P-119,图片,https://ids.si.edu/ids/iiif/FS-fsc-p-119v1/full/full/0/default.jpg,images
S2012.9.2312,图片,https://ids.si.edu/ids/iiif/FS-rls4488/full/full/0/default.jpg,images
F1911.564a-b,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1911.564a-b,url
FSC-B-385,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_FSC-B-385,url
FSC-P-571,博物馆,弗利尔美术馆,museum
FSC-P-91,博物馆,弗利尔美术馆,museum
S2012.9.926,博物馆,弗利尔美术馆,museum
F1909.230,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1909.230,url
F1913.182,图片,https://ids.si.edu/ids/iiif/FS-7740_14/full/full/0/default.jpg,images
FSC-O-23a-f,图片,https://ids.si.edu/ids/iiif/FS-FSC-O-23a-f_1-000001/full/full/0/default.jpg,images
LTS1985.1.264.4,图片,https://ids.si.edu/ids/iiif/FS-8078_24/full/full/0/default.jpg,images
FSC-GR-647,图片,https://ids.si.edu/ids/iiif/FS-8515_13/full/full/0/default.jpg,images
F1915.257,博物馆,弗利尔美术馆,museum
S2012.9.4211,图片,https://ids.si.edu/ids/iiif/FS-7843_07/full/full/0/default.jpg,images
S2012.9.1273,图片,https://ids.si.edu/ids/iiif/FS-7649_56/full/full/0/default.jpg,images
F1980.110a-k,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1980.110a-k,url
F1915.34,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1915.34,url
F1917.395,博物馆,弗利尔美术馆,museum
F1911.51,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1911.51,url
FSC-R-254,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_FSC-R-254,url
S2012.9.3565,图片,https://ids.si.edu/ids/iiif/FS-7849_35/full/full/0/default.jpg,images
FSC-B-454,博物馆,弗利尔美术馆,museum
F1916.254,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1916.254,url
S2012.9.2820,图片,https://ids.si.edu/ids/iiif/FS-rls_4664/full/full/0/default.jpg,images
F1984.4,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1984.4,url
FSC-P-832,图片,https://ids.si.edu/ids/iiif/FS-FSC-P-832_1/full/full/0/default.jpg,images
F1984.38.9a-c,图片,https://ids.si.edu/ids/iiif/FS-6071_11/full/full/0/default.jpg,images
S2012.9.3272,图片,https://ids.si.edu/ids/iiif/FS-7847_22/full/full/0/default.jpg,images
S1987.935.15,博物馆,弗利尔美术馆,museum
F1952.7,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1952.7,url
S2012.9.2234,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_S2012.9.2234,url
S2012.9.4283,博物馆,弗利尔美术馆,museum
F1980.105,图片,https://ids.si.edu/ids/iiif/FS-7486_11/full/full/0/default.jpg,images
S2012.9.3379,图片,https://ids.si.edu/ids/iiif/FS-1050_Singer1608/full/full/0/default.jpg,images
S1987.427,博物馆,弗利尔美术馆,museum
S2012.9.866,博物馆,弗利尔美术馆,museum
S2012.9.785,图片,https://ids.si.edu/ids/iiif/FS-7837_30/full/full/0/default.jpg,images
F1909.276a-b,博物馆,弗利尔美术馆,museum
F1916.298,链接,https://asia.si.edu/explore-art-culture/collections/search/edanmdm:fsg_F1916.298,url
