Subject,Predicate,Object,ObjectLabel
2004.19.2.43,博物馆,亚伯达大学,museum
2005.5.194,链接,https://search.museums.ualberta.ca/21-19416,url
2005.5.382.2,图片,https://media.museums.ualberta.ca/UAAC/fullres/2004/2004_019_012_d01_s22-02v01.jpg,images
2005.5.402.2,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_402_002_ve_s20-02v01.jpg,images
2004.19.1.1.28,图片,https://media.museums.ualberta.ca/UAAC/fullres/2004/2004_019_001_001_028_s21-03v01.jpg,images
2005.5.48,博物馆,亚伯达大学,museum
2004.19.1.1.1,链接,https://search.museums.ualberta.ca/21-20145,url
2005.5.143.4,博物馆,亚伯达大学,museum
2016.3.2,博物馆,亚伯达大学,museum
2005.5.444,博物馆,亚伯达大学,museum
2005.5.158,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_158_op_s19-12v01.jpg,images
2004.19.75.2.2,链接,https://search.museums.ualberta.ca/21-20558,url
2005.5.317,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_317_d01_s19-12v01.jpg,images
2004.19.11.5,图片,https://media.museums.ualberta.ca/UAAC/fullres/2004/2004_019_011_005_d01_s21-10v01.jpg,images
2004.19.11.6,图片,https://media.museums.ualberta.ca/UAAC/fullres/2004/2004_019_011_006_s21-10v01.jpg,images
2010.16.1.4,图片,https://media.museums.ualberta.ca/UAAC/ppt/2010/10_016_001_004s01v01.jpg,images
2004.19.2.46,链接,https://search.museums.ualberta.ca/21-20062,url
2010.20.1.4.4,图片,https://media.museums.ualberta.ca/UAAC/bfw/2010/2010_020_001_004_004_s20-02v01.jpg,images
2005.5.244.2,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_244_002_ve_s20-02v01.jpg,images
2005.5.381,链接,https://search.museums.ualberta.ca/21-19603,url
2004.19.1.1.25,图片,https://media.museums.ualberta.ca/UAAC/fullres/2004/2004_019_001_001_025_s21-03v01.jpg,images
2005.5.309,链接,https://search.museums.ualberta.ca/21-19531,url
2005.5.20,链接,https://search.museums.ualberta.ca/21-19242,url
2005.5.522,图片,https://media.museums.ualberta.ca/UAAC/fullres/2005/2005_005_522_ve_s21-03v01.jpg,images
2005.5.601.1,博物馆,亚伯达大学,museum
2005.5.362.2,博物馆,亚伯达大学,museum
2005.5.216,博物馆,亚伯达大学,museum
2010.16.1.11,图片,https://media.museums.ualberta.ca/UAAC/ppt/2010/10_016_001_011s01v01.jpg,images
2004.19.79.11,博物馆,亚伯达大学,museum
2004.19.3.26,链接,https://search.museums.ualberta.ca/21-20113,url
2005.5.554,博物馆,亚伯达大学,museum
2010.20.1.6,图片,https://media.museums.ualberta.ca/UAAC/bfw/2010/2010_020_001_006_d01_s20-02v01.jpg,images
2004.19.2.25,图片,https://media.museums.ualberta.ca/UAAC/fullres/2004/2004_019_002_025_s21-10v01.jpg,images
2004.19.79.4,图片,https://media.museums.ualberta.ca/UAAC/fullres/2004/2004_019_079_004_m01_alt_edit_s23-01v01.jpg,images
2005.5.37,链接,https://search.museums.ualberta.ca/21-19259,url
2005.5.437,博物馆,亚伯达大学,museum
2005.5.586,链接,https://search.museums.ualberta.ca/21-19808,url
2005.5.553,博物馆,亚伯达大学,museum
2005.5.29,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_29_s19-12v01.jpg,images
2005.5.467,链接,https://search.museums.ualberta.ca/21-19689,url
2005.5.88.9,链接,https://search.museums.ualberta.ca/21-20916,url
2005.5.88.2,链接,https://search.museums.ualberta.ca/21-20909,url
2005.5.2,博物馆,亚伯达大学,museum
2005.5.290,链接,https://search.museums.ualberta.ca/21-19512,url
2010.21.9.1,链接,https://search.museums.ualberta.ca/21-24288,url
2005.5.580,链接,https://search.museums.ualberta.ca/21-19802,url
2005.5.437,链接,https://search.museums.ualberta.ca/21-19659,url
2005.5.33,博物馆,亚伯达大学,museum
2005.5.302,链接,https://search.museums.ualberta.ca/21-19524,url
2005.5.587.1,链接,https://search.museums.ualberta.ca/21-20679,url
2005.5.553.2,博物馆,亚伯达大学,museum
2004.19.11.9,链接,https://search.museums.ualberta.ca/21-20456,url
2004.19.2.30,链接,https://search.museums.ualberta.ca/21-20021,url
2005.5.228,博物馆,亚伯达大学,museum
2004.19.72,图片,https://media.museums.ualberta.ca/UAAC/fullres/2004/2004_019_072_ve_s21-03v01.jpg,images
2005.5.230.3,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_230_003_ve_s19-12v01.jpg,images
2005.5.503.2,链接,https://search.museums.ualberta.ca/21-20801,url
2005.5.3.2,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_003_002_ve_s19-12v01.jpg,images
2005.5.491,图片,https://media.museums.ualberta.ca/UAAC/full/2005/05_005_491s01v01.jpg,images
2005.5.607.1.2,图片,https://media.museums.ualberta.ca/UAAC/fullres/2005/2005_005_223_ve_s21-03v01.jpg,images
2005.5.188,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_188_d01_s19-12v01.jpg,images
2005.5.387.2,链接,https://search.museums.ualberta.ca/21-21022,url
2005.5.169.1,博物馆,亚伯达大学,museum
2005.5.408,博物馆,亚伯达大学,museum
2005.5.448.2,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_448_002_ve_s20-02v01.jpg,images
2005.5.143.5,链接,https://search.museums.ualberta.ca/21-20821,url
2005.5.226,博物馆,亚伯达大学,museum
2005.5.593.2,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_593_002_ve_s19-12v01.jpg,images
2004.19.20,链接,https://search.museums.ualberta.ca/21-19085,url
2005.5.337.2.3,博物馆,亚伯达大学,museum
2004.19.64.3.1,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_595_001_ve_s19-12v01.jpg,images
2004.19.1.1.41,链接,https://search.museums.ualberta.ca/21-20249,url
2004.19.2.37,博物馆,亚伯达大学,museum
2005.5.414,链接,https://search.museums.ualberta.ca/21-19636,url
2005.5.592,链接,https://search.museums.ualberta.ca/21-19814,url
2004.19.73.3,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_169_001_ve_s19-12v01.jpg,images
2004.19.14,图片,https://media.museums.ualberta.ca/UAAC/fullres/2004/2004_019_001_001_016_s21-03v01.jpg,images
2004.19.54.2.2,博物馆,亚伯达大学,museum
2004.19.1.1.4,图片,https://media.museums.ualberta.ca/UAAC/fullres/2004/2004_019_001_001_004_s21-03v01.jpg,images
2005.5.87.2,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_087_002_ve_s20-02v01.jpg,images
2022.7.2,博物馆,亚伯达大学,museum
2005.5.112.2,博物馆,亚伯达大学,museum
2011.16.1.2,图片,https://media.museums.ualberta.ca/UAAC/bfw/2011/2011_016_001_002_ve_s19-12v01.jpg,images
2005.5.153.1,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_153_001_re_s19-12v01.jpg,images
2004.19.2.45,博物馆,亚伯达大学,museum
2005.5.599,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_599_002_re_s19-12v01.jpg,images
2005.5.500.1,博物馆,亚伯达大学,museum
2005.5.400,链接,https://search.museums.ualberta.ca/21-19622,url
2005.5.395.1,博物馆,亚伯达大学,museum
2004.19.1.1.11,链接,https://search.museums.ualberta.ca/21-20156,url
2005.5.343.1,链接,https://search.museums.ualberta.ca/21-20791,url
2005.5.384,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_384_ve_s20-02v01.jpg,images
2005.5.295.2,链接,https://search.museums.ualberta.ca/21-20860,url
2005.5.279,博物馆,亚伯达大学,museum
2005.5.555,博物馆,亚伯达大学,museum
2004.19.89,链接,https://search.museums.ualberta.ca/21-19154,url
2016.3.1,链接,https://search.museums.ualberta.ca/21-26192,url
2005.5.308,博物馆,亚伯达大学,museum
2005.5.416.1,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_416_001_s20-02v01.jpg,images
2005.5.278,链接,https://search.museums.ualberta.ca/21-19500,url
2011.16.1.4,图片,https://media.museums.ualberta.ca/UAAC/bfw/2011/2011_016_001_004_d02_s19-12v01.jpg,images
2004.19.3.18,链接,https://search.museums.ualberta.ca/21-20091,url
2005.5.567.2,博物馆,亚伯达大学,museum
2005.5.258,链接,https://search.museums.ualberta.ca/21-19480,url
2004.19.2.3,图片,https://media.museums.ualberta.ca/UAAC/fullres/2004/2004_019_002_003_s21-10v01.jpg,images
2005.5.205,博物馆,亚伯达大学,museum
2005.5.553,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_553_002_ve_s19-12v01.jpg,images
2010.20.1.3.1,博物馆,亚伯达大学,museum
2022.7.2,图片,https://media.museums.ualberta.ca/UAAC/fullres/2022/2022_007_002_ve_s23-03v01.jpg,images
2004.19.38.24,图片,https://media.museums.ualberta.ca/UAAC/fullres/2004/2004_019_038_024_s21-10v01.jpg,images
2004.19.76.2.1,博物馆,亚伯达大学,museum
2005.5.185,博物馆,亚伯达大学,museum
2005.5.607.1.1,链接,https://search.museums.ualberta.ca/21-20765,url
2005.5.440.1,链接,https://search.museums.ualberta.ca/21-20967,url
2004.19.1.3,图片,https://media.museums.ualberta.ca/UAAC/full/2004/19-1-3_1.jpg,images
2005.5.541,博物馆,亚伯达大学,museum
2004.19.21,链接,https://search.museums.ualberta.ca/21-19086,url
2004.19.85.4.1,博物馆,亚伯达大学,museum
2005.5.307,博物馆,亚伯达大学,museum
2004.19.75.2,图片,https://media.museums.ualberta.ca/UAAC/bfw/2004/2004_019_075_002_side_1_s20-02v01.jpg,images
2005.5.358,博物馆,亚伯达大学,museum
2005.5.361,博物馆,亚伯达大学,museum
2004.19.19,图片,https://media.museums.ualberta.ca/UAAC/fullres/2004/2004_019_019_d03_s21-10v01.jpg,images
2004.19.73.4.2,链接,https://search.museums.ualberta.ca/21-20554,url
2010.20.1.7.6,链接,https://search.museums.ualberta.ca/21-23720,url
2005.5.194,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_194_op_s19-12v01.jpg,images
2005.5.641.2,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_641_002_s20-02v01.jpg,images
2004.19.1.2,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_226_002_re_s19-12v01.jpg,images
2005.5.403.1,博物馆,亚伯达大学,museum
2005.5.455,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_455_op_s19-12v01.jpg,images
2005.5.24,图片,https://media.museums.ualberta.ca/UAAC/fullres/2005/2005_005_024_ve_s22-02v01.jpg,images
2005.5.575.1.2,链接,https://search.museums.ualberta.ca/21-20658,url
2005.5.530,链接,https://search.museums.ualberta.ca/21-19752,url
2005.5.562.1.1,链接,https://search.museums.ualberta.ca/21-20719,url
2004.19.79.9,链接,https://search.museums.ualberta.ca/21-20468,url
2004.19.68.1,博物馆,亚伯达大学,museum
2005.5.573.2,链接,https://search.museums.ualberta.ca/21-20656,url
2010.20.1.7.1,博物馆,亚伯达大学,museum
2004.19.68.1.15,博物馆,亚伯达大学,museum
2005.5.85,博物馆,亚伯达大学,museum
2005.5.143.1,链接,https://search.museums.ualberta.ca/21-20817,url
2004.19.2.48,博物馆,亚伯达大学,museum
2005.5.506.2,链接,https://search.museums.ualberta.ca/21-20804,url
2005.5.244.1,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_244_001_ve_s20-02v01.jpg,images
2005.5.545.2,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_545_002_ve_s19-12v01.jpg,images
2005.5.45,博物馆,亚伯达大学,museum
2004.19.71.4,链接,https://search.museums.ualberta.ca/21-20428,url
2005.5.547,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_547_002_re_s19-12v01.jpg,images
2022.7.1,链接,https://search.museums.ualberta.ca/21-27260,url
2005.5.641.2,链接,https://search.museums.ualberta.ca/21-20866,url
2004.19.22,博物馆,亚伯达大学,museum
2004.19.2.10,图片,https://media.museums.ualberta.ca/UAAC/fullres/2004/2004_019_002_010_s21-10v01.jpg,images
2004.19.2.41,链接,https://search.museums.ualberta.ca/21-20052,url
CCEA2003.5.11,链接,https://search.museums.ualberta.ca/14-189298,url
2005.5.452,图片,https://media.museums.ualberta.ca/UAAC/fullres/2005/2005_005_452_ve_s21-03v01.jpg,images
2004.19.75.1,链接,https://search.museums.ualberta.ca/21-20555,url
2005.5.559.1,链接,https://search.museums.ualberta.ca/21-20642,url
2005.5.87.3,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_087_003_ve_s20-02v01.jpg,images
2005.5.87.6,链接,https://search.museums.ualberta.ca/21-20907,url
2005.5.5,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_005_op_s19-12v01.jpg,images
2005.5.498,链接,https://search.museums.ualberta.ca/21-19720,url
2005.5.122,图片,https://media.museums.ualberta.ca/UAAC/fullres/2005/2005_005_122_re_s21-03v01.jpg,images
2010.20.1,博物馆,亚伯达大学,museum
2004.19.25,图片,https://media.museums.ualberta.ca/UAAC/fullres/2004/2004_019_025_d01_s22-02v01.jpg,images
2004.19.3.15,链接,https://search.museums.ualberta.ca/21-20088,url
2005.5.396,图片,https://media.museums.ualberta.ca/UAAC/fullres/2005/2005_005_396_re_m01_s23-01v01.jpg,images
2022.7.5.2,博物馆,亚伯达大学,museum
2009.8.10,链接,https://search.museums.ualberta.ca/21-22447,url
2010.20.1.2.4,图片,https://media.museums.ualberta.ca/UAAC/bfw/2010/2010_020_001_002_004_s20-02v01.jpg,images
2005.5.556.1,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_556_001_ve_s19-12v01.jpg,images
2005.5.1,链接,https://search.museums.ualberta.ca/21-19223,url
2010.20.1.7,图片,https://media.museums.ualberta.ca/UAAC/bfw/2010/2010_020_001_007_d01_s20-02v01.jpg,images
2005.5.537.2,链接,https://search.museums.ualberta.ca/21-20827,url
2005.5.513,图片,https://media.museums.ualberta.ca/UAAC/fullres/2005/2005_005_513_ve_d01_s23-01v01.jpg,images
2005.5.45,链接,https://search.museums.ualberta.ca/21-19267,url
2005.5.490,链接,https://search.museums.ualberta.ca/21-19712,url
2010.21.2.1,图片,https://media.museums.ualberta.ca/UAAC/fullres/2010/2010_021_002_001_ve_g02_s22-02v01.jpg,images
2005.5.213,博物馆,亚伯达大学,museum
2005.5.112.1,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_112_001_s19-12v01.jpg,images
2004.19.66,博物馆,亚伯达大学,museum
2005.5.571.2,博物馆,亚伯达大学,museum
2005.5.542,博物馆,亚伯达大学,museum
2005.5.403,链接,https://search.museums.ualberta.ca/21-19625,url
2005.5.277,图片,https://media.museums.ualberta.ca/UAAC/fullres/2005/2005_005_277_ve_g02_s23-01v01.jpg,images
2005.5.3.1,链接,https://search.museums.ualberta.ca/21-20944,url
2004.19.3.12,图片,https://media.museums.ualberta.ca/UAAC/fullres/2004/2004_019_003_012_s21-03v01.jpg,images
2005.5.213,链接,https://search.museums.ualberta.ca/21-19435,url
2005.5.639,链接,https://search.museums.ualberta.ca/21-19861,url
2005.5.421,链接,https://search.museums.ualberta.ca/21-19643,url
2004.19.54,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_406_ve_s20-02v01.jpg,images
2004.19.62,博物馆,亚伯达大学,museum
2010.20.2.1,图片,https://media.museums.ualberta.ca/UAAC/fullres/2005/2005_005_514_g02_s22-02v01.jpg,images
2004.19.70.1,博物馆,亚伯达大学,museum
2005.5.347.1,博物馆,亚伯达大学,museum
2005.5.79,博物馆,亚伯达大学,museum
2004.19.3.11,博物馆,亚伯达大学,museum
2005.5.524,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_524_re_op_s19-12v01.jpg,images
2005.5.292,图片,https://media.museums.ualberta.ca/UAAC/fullres/2004/2004_019_038_023_s21-10v01.jpg,images
2005.5.3.1,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_003_001_ve_s19-12v01.jpg,images
2010.20.1.1.6,图片,https://media.museums.ualberta.ca/UAAC/bfw/2010/2010_020_001_001_006_s20-02v01.jpg,images
2004.19.13,链接,https://search.museums.ualberta.ca/21-19078,url
2010.20.1.3.6,图片,https://media.museums.ualberta.ca/UAAC/bfw/2010/2010_020_001_003_006_s20-02v01.jpg,images
2005.5.153.2,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_153_002_re_s19-12v01.jpg,images
2004.19.38.6,链接,https://search.museums.ualberta.ca/21-20405,url
2005.5.288.2,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_305_ve_s19-12v01.jpg,images
2005.5.590,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_590_002_re_s19-12v01.jpg,images
2004.19.11.12,链接,https://search.museums.ualberta.ca/21-20459,url
2004.19.11.3,链接,https://search.museums.ualberta.ca/21-20450,url
2005.5.606,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_606_ve_s19-12v01.jpg,images
2005.5.192,链接,https://search.museums.ualberta.ca/21-19414,url
2005.5.160,链接,https://search.museums.ualberta.ca/21-19382,url
2005.5.289,图片,https://media.museums.ualberta.ca/UAAC/fullres/2005/2005_005_289_ve_g02_s22-02v01.jpg,images
2005.5.556.1,链接,https://search.museums.ualberta.ca/21-20636,url
2005.5.464,链接,https://search.museums.ualberta.ca/21-19686,url
2005.5.578.1,博物馆,亚伯达大学,museum
2005.5.244.1,博物馆,亚伯达大学,museum
2010.20.2.1,博物馆,亚伯达大学,museum
2005.5.261,博物馆,亚伯达大学,museum
2004.19.79.8,图片,https://media.museums.ualberta.ca/UAAC/fullres/2004/2004_019_079_008_m01_alt_edit_s23-01v01.jpg,images
2005.5.533.1,链接,https://search.museums.ualberta.ca/21-20924,url
2004.19.1.1.24,图片,https://media.museums.ualberta.ca/UAAC/fullres/2004/2004_019_001_001_024_s21-03v01.jpg,images
2005.5.592.2,博物馆,亚伯达大学,museum
2005.5.403.2.1,博物馆,亚伯达大学,museum
2005.5.88.3,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_088_003_ve_s20-02v01.jpg,images
2005.5.189,链接,https://search.museums.ualberta.ca/21-19411,url
2005.5.537,图片,https://media.museums.ualberta.ca/UAAC/fullres/2004/2004_019_011_009_s21-10v01.jpg,images
2010.16.1,链接,https://search.museums.ualberta.ca/21-23197,url
2004.19.11.11,链接,https://search.museums.ualberta.ca/21-20458,url
2005.5.605.1.1,链接,https://search.museums.ualberta.ca/21-20759,url
2005.5.95,图片,https://media.museums.ualberta.ca/UAAC/fullres/2005/2005_005_095_ve_s21-03v01.jpg,images
2005.5.362.1,链接,https://search.museums.ualberta.ca/21-20793,url
2004.19.38.5,博物馆,亚伯达大学,museum
2005.5.154,博物馆,亚伯达大学,museum
2009.8.11.5,链接,https://search.museums.ualberta.ca/21-22850,url
2005.5.24,博物馆,亚伯达大学,museum
2004.19.79,博物馆,亚伯达大学,museum
2004.19.1.1.15,链接,https://search.museums.ualberta.ca/21-20161,url
2004.19.42,链接,https://search.museums.ualberta.ca/21-19107,url
2004.19.86,博物馆,亚伯达大学,museum
CCEA2003.5.12,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_543_002_re_s19-12v01.jpg,images
2004.19.70,博物馆,亚伯达大学,museum
2005.5.433,图片,https://media.museums.ualberta.ca/UAAC/fullres/2004/2004_019_055_g05_s21-10v01.jpg,images
2005.5.50.1,链接,https://search.museums.ualberta.ca/21-20869,url
2005.5.203,链接,https://search.museums.ualberta.ca/21-19425,url
2016.3.1,图片,https://media.museums.ualberta.ca/UAAC/ppt/2016/16_003_001s01v01.jpg,images
2005.5.381,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_381_ve_s20-02v01.jpg,images
2005.5.608,链接,https://search.museums.ualberta.ca/21-19830,url
2005.5.601,博物馆,亚伯达大学,museum
2005.5.70,博物馆,亚伯达大学,museum
2004.19.66,链接,https://search.museums.ualberta.ca/21-19131,url
2005.5.630,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_630_ve_s20-02v01.jpg,images
2005.5.374,博物馆,亚伯达大学,museum
2004.19.70.2,博物馆,亚伯达大学,museum
2005.5.601.2,博物馆,亚伯达大学,museum
2005.5.126,博物馆,亚伯达大学,museum
2005.5.584.1,图片,https://media.museums.ualberta.ca/UAAC/full/1995/95_002s01v01.jpg,images
2005.5.395.5,图片,https://media.museums.ualberta.ca/UAAC/bfw/2005/2005_005_395_005_ve_s20-02v01.jpg,images
