Subject,Predicate,Object,ObjectLabel
S2012.9.1574.1-2,博物馆,史密斯,museum
S2003.8.3761,博物馆,史密斯,museum
FSC-L-58a-f,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-FSC-L-58a-f_003,images
F1907.76,博物馆,史密斯,museum
F1996.5.3a-d,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7903_41,images
S2003.8.2394,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7581_15,images
S2019.3.499,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-LTS2017.3.10_001,images
F1994.6,博物馆,史密斯,museum
FSC-T-46a-c,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-FSC-T-46a-c_002,images
FSC-T-78a-c,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-FSC-T-78a-c_002,images
S2003.8.1173,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7547_06,images
S2003.8.2461,博物馆,史密斯,museum
S2003.8.1375.7,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-8211_25,images
S2003.8.3448,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-8209_27,images
S2003.8.796,博物馆,史密斯,museum
S2003.8.68,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7567_06,images
F1980.98,博物馆,史密斯,museum
F1939.37,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-F1939.37_001,images
FSC-P-6981.1a-f-2a-q,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-FSC-P-6981.1a-f-2a-q_007,images
S2003.8.3128,博物馆,史密斯,museum
S2003.8.3436,博物馆,史密斯,museum
S2003.8.1828,博物馆,史密斯,museum
S2003.8.977,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7960_06,images
FSC-P-4549,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-FSC-P-4549V,images
S1986.487.1-20,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-S1986.487.1-20_001,images
S2018.2.327,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-S2018.2.327_001,images
F1954.4,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-8475_28,images
S2003.8.1996,博物馆,史密斯,museum
S2012.9.241,博物馆,史密斯,museum
F2023.3.27,博物馆,史密斯,museum
S2003.8.2209,博物馆,史密斯,museum
FSC-P-5802,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-FSC-P-5802_1,images
FSC-P-4320,博物馆,史密斯,museum
S2014.17.97,博物馆,史密斯,museum
FSC-P-4999,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-FSC_P_4999,images
S2003.8.871,博物馆,史密斯,museum
F1998.295,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-6390_08,images
S2012.9.2922,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-rls_0472,images
S2003.8.2337,博物馆,史密斯,museum
S2003.8.2020,博物馆,史密斯,museum
S2003.8.1258,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7788_24,images
S2003.8.2687,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7961_27,images
F1952.7,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-8014_08,images
S1998.13,博物馆,史密斯,museum
FSC-P-6983a-h,博物馆,史密斯,museum
S2003.8.2466,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7636_05,images
S2003.8.956,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7959_06,images
FSC-P-4965,博物馆,史密斯,museum
S2021.1.16.1-4,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-S2021.1.16.1-4_001,images
FSC-P-4448,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-FSC-P-4448,images
S2012.9.1458,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-rls_0588,images
F1916.646,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-8546_28,images
S2003.8.1862,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-8195_25,images
FSC-P-4485,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-FSC-P-4485,images
S2003.8.3362,博物馆,史密斯,museum
S1992.25,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-S1992.25_001,images
S2003.8.1220,博物馆,史密斯,museum
S2023.6.5,博物馆,史密斯,museum
S2003.8.1737,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7956_22,images
S2003.8.339,博物馆,史密斯,museum
S2013.24a-d,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7615_35,images
F1939.79a-d,博物馆,史密斯,museum
S2003.8.3833.59,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7827_34,images
S2003.8.1266,博物馆,史密斯,museum
F1901.52,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-5652_08,images
S2003.8.1754,博物馆,史密斯,museum
S2003.8.2934,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7659_22,images
S2004.18,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7279_18,images
S2003.8.1122,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7573_09,images
FSC-GR-780.532.1-2,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-FSC-GR-780.532_001,images
S1997.144,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7409_41,images
S2003.8.1282,博物馆,史密斯,museum
FSC-P-5786,博物馆,史密斯,museum
S2003.8.1196,博物馆,史密斯,museum
S2003.8.3824,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-8232_14,images
S2003.8.1287,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7687_14,images
FSC-P-4980,博物馆,史密斯,museum
F1907.85,博物馆,史密斯,museum
S2018.38a-e,博物馆,史密斯,museum
FSC-P-5468,博物馆,史密斯,museum
FSC-P-5686,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-FSC-P-5686_1,images
S2003.8.1091,博物馆,史密斯,museum
F1909.245a,博物馆,史密斯,museum
F1914.122,博物馆,史密斯,museum
FSC-P-4500,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-FSC-P-4500,images
FSC-P-5333,博物馆,史密斯,museum
S2003.8.289,博物馆,史密斯,museum
FSC-P-5478,博物馆,史密斯,museum
F1909.1683,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-5550_10,images
F1908.40,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-8352_16,images
S2018.25,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-ELS2018.4_001,images
FSC-P-6499,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-FSC-P6499-1,images
FSC-T-42a-c,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-FSC-T-42a-c_002,images
FSC-M-25,博物馆,史密斯,museum
S2003.8.3389,博物馆,史密斯,museum
F1915.284,博物馆,史密斯,museum
S1987.347a-b,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-4052_10h,images
S2003.8.1967,博物馆,史密斯,museum
S2003.8.589,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7554_10,images
S2003.8.1400,博物馆,史密斯,museum
S2003.8.229,博物馆,史密斯,museum
S2003.8.2416,博物馆,史密斯,museum
S2003.8.3064,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7501_37,images
S2003.8.2317,博物馆,史密斯,museum
FSC-P-4981,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-FSC_P_4981,images
S2003.8.1251,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7538_34,images
S2003.8.1430,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7576_08,images
FSC-P-5042,博物馆,史密斯,museum
S2003.8.1375.13,博物馆,史密斯,museum
FSC-P-6569,博物馆,史密斯,museum
S2003.8.234,博物馆,史密斯,museum
S2018.1.4,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-S2018.1.4_001crop,images
S2019.3.1431,博物馆,史密斯,museum
F1893.60,博物馆,史密斯,museum
S2003.8.1970,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7521_08,images
S2003.8.257,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7473_14,images
S2018.1.56,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-S2018.1.56_001-000004,images
FSC-P-5315,博物馆,史密斯,museum
S2003.8.3491,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7897_05,images
F1954.21,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-8012_04,images
S2003.8.2198,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7635_05,images
FSC-P-5333,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-FSC-P-5333R,images
S2003.8.3135,博物馆,史密斯,museum
S2003.8.2574,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7885_10,images
S2003.8.2693,博物馆,史密斯,museum
S2003.8.2205,博物馆,史密斯,museum
F1908.231,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-F1908.231_537104-000001,images
S2003.8.3752.20,博物馆,史密斯,museum
S2003.8.3036,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7506_32,images
S2003.8.707,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7529_04,images
S2019.6.4,博物馆,史密斯,museum
FSC-P-4521,博物馆,史密斯,museum
FSC-P-5396,博物馆,史密斯,museum
F1917.118,博物馆,史密斯,museum
F1911.596,博物馆,史密斯,museum
S2004.85,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-S2004.85_001,images
S2012.9.2143.1-2,博物馆,史密斯,museum
F1898.449,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7902_28,images
F1911.156L,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7412_18,images
S2003.8.1275,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7789_08,images
F1977.8,博物馆,史密斯,museum
S2003.8.3193,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7703_29,images
S1994.9,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7365_45,images
S2003.8.2347,博物馆,史密斯,museum
S2003.8.2790.32,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7660_24,images
S2003.8.593,博物馆,史密斯,museum
F1916.543,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-5717_11,images
S2003.2,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-6046_08,images
S2003.8.2093,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7977_03,images
S2003.8.241,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7684_12,images
S2003.8.2833,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7576_20,images
S2003.8.49,博物馆,史密斯,museum
S1987.48,博物馆,史密斯,museum
F2023.3.26,博物馆,史密斯,museum
S2003.8.3485,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7713_10,images
F1999.6.48,博物馆,史密斯,museum
S2003.8.3739.5,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-8218_28,images
S2003.8.474,博物馆,史密斯,museum
S2003.8.3722,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7684_27,images
S2003.8.3742.10,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-8304_21,images
FSC-P-4382,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-FSC-P-4382V,images
F1915.302,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-8543_20,images
F1900.112,博物馆,史密斯,museum
S2003.8.2548,博物馆,史密斯,museum
S2003.8.3752.10,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-8310_25,images
S2003.8.2896,博物馆,史密斯,museum
F1994.15,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-6632_08,images
F1998.295,博物馆,史密斯,museum
FSC-P-6553,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-FSC-P6553-1,images
S2003.8.2420,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7681_18,images
S2003.8.2476,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7636_14,images
S2013.2.33,博物馆,史密斯,museum
S2003.8.1513,博物馆,史密斯,museum
S2003.8.2658,博物馆,史密斯,museum
S2003.8.675,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7528_17,images
F1923.15,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-F1923.15_001,images
S2012.9.4087,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-rls_0844,images
S2003.8.2866,博物馆,史密斯,museum
FSC-GR-12,博物馆,史密斯,museum
FSC-P-5799,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-FSC-P-5799_1,images
S2003.8.2790.30,博物馆,史密斯,museum
S2003.8.1992,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7964_14,images
S2003.8.3559,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7734_26,images
S2003.8.3715,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-8218_14,images
S2003.8.790,博物馆,史密斯,museum
F1911.604,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7868_07,images
F1905.307a-b,博物馆,史密斯,museum
S2003.8.1854,博物馆,史密斯,museum
S2003.8.503,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7543_03,images
F1993.14,博物馆,史密斯,museum
FSC-P-4547,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-FSC-P-4547,images
S2003.8.841,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7532_19,images
F1893.55,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-5322_02,images
F1996.9,博物馆,史密斯,museum
S2013.2.41,博物馆,史密斯,museum
FSC-P-5423,博物馆,史密斯,museum
S2003.8.1314,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7789_11,images
S2003.8.1795,博物馆,史密斯,museum
S2003.8.28,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7711_30,images
F1915.1,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-F1915.1_001,images
S2003.8.2172,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7634_12,images
F1916.686a,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7912_12,images
FSC-P-6342,博物馆,史密斯,museum
S2003.8.2827,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7579_25,images
S2003.8.1250,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7538_33,images
FSC-P-3460,博物馆,史密斯,museum
S2003.8.1938,博物馆,史密斯,museum
S2003.3,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-S2003.3_001,images
S2009.1,博物馆,史密斯,museum
S2003.8.3251,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7985_04,images
F1913.46a-c,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7490_28,images
S1995.19a-e,博物馆,史密斯,museum
S2003.8.2907,博物馆,史密斯,museum
S2003.8.627,博物馆,史密斯,museum
FSC-P-3463,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-FSC-P-3463_1,images
S2019.3.1890,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-S2019.3.1890_001,images
S2003.8.260,博物馆,史密斯,museum
S2003.8.3310,博物馆,史密斯,museum
FSC-P-5372,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-FSC-P-5372_1,images
FSC-P-6486,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-FSC-P6486-1,images
S2017.60a-f,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7615_28,images
F1915.307,博物馆,史密斯,museum
F1917.198,博物馆,史密斯,museum
S2003.8.1803,博物馆,史密斯,museum
S2004.70,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-S2004.70_001-000001,images
FSC-P-4998,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-FSC_P_4998,images
S2003.8.176,博物馆,史密斯,museum
S2003.8.3578,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7714_15,images
FSC-P-4447,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-FSC-P-4447,images
S2018.2.73,博物馆,史密斯,museum
S2017.54,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7621_12,images
FSC-P-6668,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-FSC_P_6668,images
S2003.8.1203,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7573_29,images
S2003.8.1681,博物馆,史密斯,museum
S2021.5.659,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-S2021.5.659_001,images
S2003.8.2123,博物馆,史密斯,museum
FSC-P-4539,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-FSC-P-4539,images
S2003.8.2849,博物馆,史密斯,museum
F1980.109,博物馆,史密斯,museum
S2003.8.3623,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-8218_05,images
S2003.8.1292,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7687_18,images
S2003.8.2469,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7636_07,images
S2020.1.2,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-S2020.1.2_001,images
S1992.10,博物馆,史密斯,museum
S2003.8.3650,博物馆,史密斯,museum
S2018.1.68,博物馆,史密斯,museum
S2003.8.854,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7544_28,images
S2003.8.1051,博物馆,史密斯,museum
S1987.618,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-S1987.618_001,images
F1939.77,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-6201_12,images
S2003.8.276,博物馆,史密斯,museum
S2003.8.3264,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7515_22,images
F1953.14a-b,博物馆,史密斯,museum
F1916.637,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7740_21,images
F1904.437,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-6009_03,images
F1914.1a-c,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-6194_10,images
S2003.8.3014,博物馆,史密斯,museum
F1915.273,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-8543_12,images
S2018.51a-c,博物馆,史密斯,museum
FSC-P-3679,博物馆,史密斯,museum
F1936.13,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-8224_21,images
S2012.9.2508,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-S2012.9.2508_001,images
FSC-P-4314,博物馆,史密斯,museum
S1987.697,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-S1987.697_001,images
FSC-P-4476,博物馆,史密斯,museum
S2003.8.106,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7473_10,images
S2003.8.114,博物馆,史密斯,museum
S2003.8.270,博物馆,史密斯,museum
S2003.8.1786,博物馆,史密斯,museum
S2003.8.1973,博物馆,史密斯,museum
S2003.8.3104,博物馆,史密斯,museum
F2016.20.5a-b,博物馆,史密斯,museum
S2003.8.2562,博物馆,史密斯,museum
S2003.8.1828,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7513_33,images
FSC-P-6408,博物馆,史密斯,museum
S2003.8.2457,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7635_31,images
FSC-P-6568,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-FSC-P6568-1,images
S2022.1.6,博物馆,史密斯,museum
FSC-P-6582,博物馆,史密斯,museum
F1993.6a-o,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-8118_05,images
S1987.565,博物馆,史密斯,museum
S2003.8.2157,博物馆,史密斯,museum
S1987.118a-b,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-8099_15,images
S2003.8.2248,博物馆,史密斯,museum
S2003.8.244,博物馆,史密斯,museum
S1995.11,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7408_02,images
S2003.8.272,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-S2003.8.272_001,images
F1952.18a-b,博物馆,史密斯,museum
S2003.8.1648,博物馆,史密斯,museum
S2013.2.152,博物馆,史密斯,museum
S2003.8.784,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7556_08,images
F1930.84,博物馆,史密斯,museum
FSC-P-4385,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-FSC-P-4385V,images
F1931.3,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-8020_06,images
FSC-GR-779.105,博物馆,史密斯,museum
F1939.65a-b,博物馆,史密斯,museum
S2012.9.4572,图片,https://ids.si.edu/ids/deliveryService?max=170&id=FS-7839_17,images
S2003.8.1927,博物馆,史密斯,museum
S2003.8.1162,博物馆,史密斯,museum
